user_id,treatment,purchase
50031,1,0
79111,1,0
87439,1,0
10186,1,0
57845,1,0
21832,1,0
93578,1,0
31363,1,0
71004,1,0
90211,1,0
54583,1,1
57515,1,0
56163,1,0
47046,1,0
88648,1,0
43734,1,0
36797,1,0
96193,1,0
15235,1,0
15658,1,0
26048,0,0
76360,1,0
32217,0,0
65594,1,0
91613,1,1
75921,1,0
12096,1,1
92013,1,0
92852,1,1
68557,1,0
88680,1,0
42303,1,0
26618,1,0
83119,1,0
25057,1,0
66232,0,0
14914,1,0
65157,1,1
71648,1,0
53116,1,1
38678,0,0
11059,1,0
36950,0,0
97717,1,0
21895,1,0
68680,1,0
97075,1,0
99293,1,0
27776,1,0
29050,0,0
30049,1,0
79032,1,0
40607,0,0
74919,1,0
43819,1,0
13725,1,1
72920,1,0
70451,1,0
89306,0,0
33848,1,1
65714,1,0
68703,0,0
86092,1,1
89771,1,0
31424,1,1
23122,1,0
37594,1,0
95361,1,0
18703,1,1
88778,1,1
18097,1,0
14823,0,0
23639,0,0
20174,1,0
54274,1,0
62790,0,0
65737,1,1
93737,1,0
60089,1,0
12364,0,0
37629,1,0
34461,1,0
60351,1,0
13317,1,1
94245,1,0
40495,1,1
82968,1,0
42440,0,0
83227,1,1
80972,0,0
50645,1,0
67843,1,0
32940,0,0
66438,1,0
89760,1,0
11494,1,0
48487,1,1
35657,0,0
69625,1,0
70368,1,0
63326,0,0
33205,1,0
70201,1,0
34056,1,0
99645,1,0
89963,1,0
11338,1,0
64058,0,0
16685,1,0
77756,1,1
85549,1,0
17926,1,1
77037,1,0
51960,1,0
26474,0,0
74770,1,0
12725,1,0
69866,1,0
11292,1,0
92620,1,0
21157,1,0
11878,1,0
64644,1,0
13197,1,1
11145,1,0
44644,1,0
46972,1,0
45353,1,0
63490,1,1
12909,1,0
44181,1,0
30122,0,0
28149,1,1
87112,1,0
45087,0,0
96270,1,0
48707,0,0
87466,1,0
21907,1,1
37433,1,0
89426,0,0
41031,0,0
52194,0,0
64746,1,0
68459,1,0
87247,1,0
63244,0,0
45258,1,0
31226,1,1
51501,1,0
40886,1,0
60197,1,1
36637,1,0
90863,1,0
19290,0,0
29995,0,0
45280,1,0
47624,0,0
23299,0,0
82563,1,0
81585,1,0
87205,0,0
34555,1,0
67708,1,0
68134,0,0
76791,1,0
13721,1,0
33050,1,0
27487,1,0
26949,1,0
95295,1,0
56725,1,0
89591,1,0
67210,1,1
76988,1,0
55981,1,0
96040,1,0
33893,0,0
51707,1,0
24262,1,0
29087,1,0
11577,1,1
91774,1,0
49617,1,0
90615,1,1
36429,1,1
22693,1,0
93406,1,0
55738,1,0
98912,1,0
37035,1,0
94583,1,0
38449,1,0
84376,1,0
89382,1,0
68378,1,1
57502,1,0
64060,1,0
82022,0,0
89105,0,0
45691,1,0
41423,1,0
34662,1,0
95380,1,0
85869,1,0
40112,1,0
14977,1,0
74419,1,0
58752,1,0
85752,1,1
44186,1,0
14113,1,0
52141,0,0
46866,1,0
38660,1,0
51946,1,1
22940,1,0
17936,1,0
60500,1,0
86734,1,0
82114,1,0
30668,1,0
69178,1,0
43497,1,0
97081,1,1
49975,0,0
90030,1,0
49856,1,1
19066,1,0
82105,1,0
22868,1,0
92019,1,0
33716,1,0
18651,0,0
71315,1,0
39842,1,0
81085,1,1
30648,1,1
46616,1,0
86876,1,0
18098,1,0
28082,1,0
53104,1,0
79702,1,1
84072,1,0
76706,0,0
63783,1,1
60012,1,0
48096,1,1
79288,1,1
52982,1,1
25031,1,0
18544,1,0
32122,0,0
41464,1,0
92834,1,1
61666,1,0
32304,0,0
53083,1,0
43306,1,0
48781,0,0
55304,1,0
49605,1,0
87070,0,0
85563,1,0
23204,1,0
32893,0,0
81885,1,0
58831,1,0
79984,1,1
12353,1,1
97382,1,0
28446,1,0
45243,1,0
10846,1,0
99965,0,0
86702,1,0
50087,1,1
67910,1,0
36218,1,0
12502,0,0
70452,1,0
11736,1,0
98138,1,0
17411,1,0
41865,1,0
70728,1,1
51154,1,0
64314,1,0
76722,1,0
76947,1,0
69507,1,0
70773,1,1
69632,1,0
17905,1,0
76381,0,0
79472,1,1
17947,1,0
53126,1,0
31932,1,0
29482,1,0
66053,0,0
20951,1,0
28102,1,1
44576,1,1
88193,1,1
30392,1,1
97045,1,0
41891,0,0
47529,0,0
47353,1,1
40154,1,0
62392,1,1
89688,1,1
66732,1,0
31485,1,0
10745,1,1
91616,1,0
58410,1,0
74408,0,0
74416,1,1
44858,0,0
55543,1,0
58416,1,0
70612,0,0
16494,1,0
96805,1,0
55830,0,0
55245,1,0
20583,1,1
57616,0,0
31743,1,0
39193,1,0
64862,1,0
35148,1,1
55408,1,0
54199,1,0
70106,0,0
57473,1,1
57610,1,0
56953,1,0
49732,1,1
15377,1,0
52529,0,0
27510,1,0
61590,1,0
69980,0,0
65387,1,0
55612,1,0
51678,1,0
13596,0,0
24251,0,0
21002,1,0
71211,1,0
25186,1,0
76006,1,0
92796,1,0
27459,0,0
49703,1,0
26708,1,0
88364,1,0
64552,1,0
75382,1,0
76953,1,0
25785,0,0
59069,0,0
99004,0,0
71677,1,0
94767,1,1
59127,0,0
94788,1,0
37261,1,0
82107,0,0
50740,1,0
18856,0,0
28006,1,0
97199,1,1
44048,1,0
62111,1,0
12835,1,0
73164,1,0
89288,0,0
29217,1,0
67734,1,0
42156,1,0
49248,0,0
18979,0,0
39538,1,1
40894,1,1
22210,0,0
42891,1,0
92096,0,0
21209,1,0
36440,1,0
86743,1,0
71502,1,0
88735,1,0
64297,0,0
99961,1,0
38262,1,1
10475,0,0
67082,1,0
50124,0,0
65336,1,0
26275,1,0
60163,1,0
73362,1,0
97884,1,0
78502,1,1
54345,1,0
93415,1,0
97695,1,0
70495,1,0
34222,1,0
49164,1,1
30132,1,0
16142,1,0
88391,1,0
52162,1,0
30413,1,0
76628,1,0
94971,1,1
53191,1,0
92143,1,0
31415,1,1
10632,1,1
66568,1,0
96649,1,0
10331,1,0
86717,1,0
97298,1,1
35882,0,0
41628,1,1
76509,0,0
66823,1,0
70383,1,0
89145,0,0
81179,1,0
24739,1,0
27842,1,0
59595,0,0
62034,1,0
96453,1,1
51959,1,0
50767,1,1
89102,1,1
69459,1,0
58523,1,0
79262,1,0
51163,1,0
53727,1,1
91668,0,0
96405,1,0
64891,1,0
85369,1,0
30164,1,0
64255,1,1
25593,1,0
58091,1,1
55578,1,0
15450,1,0
86855,1,0
23201,1,0
79325,1,0
12089,1,0
63604,0,0
19552,1,0
67797,1,0
28381,1,0
42177,1,0
33152,0,0
66469,0,0
87663,0,0
60904,1,0
10241,1,0
57573,0,0
94870,0,0
50191,0,0
78643,1,0
91235,1,1
42943,1,0
85085,1,0
83321,1,0
41867,1,0
81847,1,1
66932,1,0
70326,0,0
41595,1,0
68447,1,1
38042,1,0
76921,1,0
89708,1,0
68179,1,0
29602,1,1
72157,0,0
43965,1,0
17958,1,0
89372,1,0
57741,1,0
47783,1,0
73149,1,0
60360,0,0
89948,1,0
61745,1,0
99389,1,0
65032,1,0
87289,1,0
59815,1,0
64633,1,0
53992,1,0
84150,1,0
80727,1,1
42756,1,0
28432,1,0
46010,0,0
42496,1,0
69471,1,0
62539,1,0
16860,1,0
39908,1,0
55681,1,1
19493,1,0
15512,1,0
39860,1,0
77335,1,0
92263,1,0
19599,1,0
79165,1,0
17536,1,0
39865,1,0
98947,1,0
74603,1,0
34316,0,0
18220,1,0
48160,0,0
16034,1,0
43019,0,0
12471,0,0
94429,1,0
45750,1,0
62851,0,0
92184,1,0
67079,1,1
43322,1,0
46433,1,0
96739,1,0
67335,0,0
29565,0,0
96816,0,0
83580,1,0
54337,1,0
51464,1,0
60100,1,0
77425,1,0
49701,1,1
53240,1,0
83422,1,0
71467,1,1
31026,1,1
15509,0,0
28028,1,0
90303,1,0
78185,1,0
93508,0,0
57375,1,0
16511,1,0
66119,0,0
61275,0,0
85624,0,0
76878,1,1
59824,1,1
71613,1,1
32359,0,0
45361,0,0
90773,1,0
78632,1,0
74967,0,0
39813,0,0
99783,1,0
69043,1,0
10584,0,0
48842,1,0
61150,1,0
26507,1,0
87623,1,1
55498,1,0
86697,1,0
93570,1,0
92006,1,0
34444,1,0
64643,0,0
39932,0,0
55057,1,1
53753,1,0
38609,0,0
23933,1,1
25407,1,1
48478,1,0
71722,1,0
38006,1,1
23107,1,0
61771,1,0
30213,1,0
49610,1,0
54156,1,0
96055,0,0
75767,0,0
86082,1,0
74918,0,0
41877,1,1
90432,1,0
57142,1,0
45704,1,0
15623,1,0
63889,1,0
55211,1,0
90472,1,0
84333,1,1
63289,1,0
64336,0,0
33609,1,0
89129,1,0
36311,1,1
57890,1,0
10972,1,1
39997,1,1
65422,1,0
68956,0,0
58773,1,0
29240,1,0
56703,0,0
40613,1,0
72316,0,0
12773,1,0
34265,1,1
19893,1,1
63140,1,1
94786,0,0
80381,0,0
32563,1,0
82551,1,0
35606,1,0
87599,1,0
85180,1,0
37105,1,0
93417,0,0
41680,1,0
16687,0,0
52775,0,0
30653,1,0
48231,1,0
79837,1,0
20786,1,1
81285,1,0
28156,1,0
95674,0,0
70037,1,0
32134,1,0
89433,1,0
53051,1,0
69304,1,0
61133,1,0
15352,1,0
74641,0,0
73708,1,0
93003,0,0
77882,0,0
41318,1,1
39777,1,0
49889,1,0
50934,1,0
14771,1,0
51177,1,0
69844,1,0
55463,1,0
83702,1,1
83203,0,0
58485,1,0
44256,1,0
82740,1,1
27404,0,0
67966,0,0
31997,1,1
68759,1,0
70064,1,0
35783,1,0
53535,0,0
25719,1,0
61417,1,0
76629,1,0
22396,0,0
13429,1,0
28231,1,0
53623,0,0
56382,1,0
48670,1,1
26650,0,0
37697,1,0
79592,1,1
29225,1,0
74714,1,0
66658,1,1
88070,1,0
27034,1,0
64793,0,0
91124,1,0
44900,0,0
60850,1,0
41604,1,0
81690,1,0
44478,1,0
52930,1,0
30954,1,0
85562,1,0
49799,1,0
77013,1,0
52062,0,0
28500,1,0
61312,1,0
18413,1,1
85405,1,0
37289,1,0
36606,1,1
24886,0,0
36411,1,1
56853,1,1
57126,1,1
33072,1,0
63777,1,0
54405,1,1
85174,1,1
77877,1,0
82306,1,0
27503,1,0
50562,1,0
25376,1,0
27153,1,0
35406,1,0
15173,0,0
83596,1,0
68478,1,0
85164,1,1
73339,0,0
65851,0,0
61463,1,0
45057,1,1
27475,1,0
67881,1,0
21185,1,0
31489,1,0
10567,0,0
91462,1,0
57248,1,0
10251,1,0
60193,1,0
56806,1,0
16957,1,0
14288,1,0
17601,1,0
43958,1,1
53145,1,0
57115,1,0
83871,1,0
86958,1,0
11464,1,0
44134,1,0
92478,1,0
52705,1,1
49568,1,0
41874,1,1
52635,1,1
94051,1,0
19263,1,0
73711,1,0
35274,1,0
17179,1,0
98522,1,0
71627,0,0
56407,0,0
48060,1,0
27839,1,0
27968,1,1
72974,1,0
39962,1,0
94974,1,0
18035,1,0
79576,1,0
67081,1,0
94159,0,0
83082,1,0
62528,0,0
21179,0,0
79397,1,0
89170,0,0
46806,1,0
33924,1,0
98631,0,0
57316,1,0
34651,1,1
83026,1,0
84300,0,0
81753,1,0
56833,1,1
82627,1,0
35833,1,0
43614,1,0
22672,1,0
65188,1,0
66143,1,0
24987,0,0
45375,1,0
78545,1,1
44225,1,1
43987,1,0
68762,1,0
64530,1,0
73267,1,0
43611,1,0
76023,1,0
10294,1,1
33957,1,0
35977,1,1
83476,1,1
28387,1,0
29081,1,0
47596,1,0
86457,0,0
84124,1,0
81126,1,1
17250,0,0
74426,1,0
18752,1,1
39142,0,0
70216,1,1
27353,1,0
91004,1,0
10305,1,0
78026,1,0
30375,1,0
82463,1,0
98901,1,0
70900,1,0
86400,0,0
90695,1,0
58422,0,0
13773,1,0
65068,1,0
24167,0,0
94551,1,1
14710,1,1
31367,1,0
60136,1,0
23233,1,1
92570,1,1
93658,1,0
31566,1,0
17568,1,0
56915,1,0
53915,0,0
28056,1,0
56182,0,0
80281,1,0
52725,1,0
81984,1,0
87699,0,0
24307,1,0
71476,1,0
12589,1,0
31445,1,1
24917,1,1
73485,1,0
48913,0,0
98696,1,0
66809,1,0
88022,0,0
63394,1,0
62443,1,0
56690,1,1
63414,1,0
36336,1,0
10858,1,0
21317,1,0
84609,1,0
28652,1,0
91739,0,0
16216,1,0
37886,1,0
50760,1,1
16313,1,0
96326,1,1
86330,1,1
87078,1,0
11341,1,0
39862,1,0
93037,1,1
91253,1,0
84786,1,0
37851,1,0
59837,1,1
91657,0,0
57210,1,0
71577,1,1
65187,1,0
97228,0,0
30564,0,0
39758,1,0
54739,1,0
32345,0,0
78486,0,0
33579,0,0
33203,1,1
44713,1,0
33044,1,0
57427,1,0
85578,1,1
97992,1,1
48941,1,0
97063,0,0
33618,1,0
93096,1,1
35304,1,0
50030,1,0
49903,0,0
22938,1,0
32437,1,1
31844,1,0
58786,1,0
10274,1,0
70786,0,0
27424,1,0
87870,1,0
23667,1,1
50375,1,0
45639,1,0
60364,1,0
54358,1,0
59534,1,1
67314,1,0
39671,0,0
51696,1,0
33303,0,0
75848,0,0
42073,1,0
94147,1,0
17910,0,0
10473,1,1
44025,1,0
16730,1,0
61927,1,0
56705,0,0
17692,1,0
13199,1,1
52823,1,0
86984,1,0
39507,1,0
77112,0,0
49183,1,0
99556,1,0
61738,1,0
43275,1,1
84757,1,0
72537,1,0
34794,1,1
60980,1,1
76461,1,0
41650,1,0
49262,1,0
49229,0,0
52407,1,0
56723,1,0
79287,1,0
39679,0,0
34055,0,0
43281,0,0
29282,1,0
89604,0,0
41545,1,1
40467,0,0
41991,0,0
17047,1,1
82332,1,0
23044,1,0
25572,0,0
50361,1,0
61024,1,0
55260,1,1
27121,1,0
73206,1,0
44760,0,0
38747,0,0
13525,1,0
48016,1,0
44655,1,0
88288,0,0
45068,1,0
71354,1,0
41331,1,0
15932,1,0
66937,1,1
36060,1,0
45253,0,0
81337,1,0
50499,1,0
87871,0,0
32489,0,0
45781,1,0
51888,1,1
86290,1,0
95708,1,0
54796,0,0
82513,1,0
19714,0,0
82927,1,0
20737,1,0
19769,1,1
22792,1,1
59965,1,0
81931,1,1
26530,1,0
88245,1,0
13262,1,0
25528,1,0
94662,1,0
98598,1,0
38595,1,1
23318,1,0
21866,1,0
14984,1,0
60164,1,0
35131,1,0
17787,1,1
97683,1,0
65575,1,1
96064,1,0
71063,1,0
30302,0,0
66529,0,0
57662,1,1
18812,1,0
68470,1,0
52532,1,0
85053,1,0
10129,0,0
46968,0,0
28937,0,0
14384,1,0
50232,1,0
15423,1,0
34289,1,0
29678,1,0
38556,1,0
71196,1,0
54299,1,0
56091,0,0
59772,1,0
94685,1,1
61767,1,0
86526,1,0
73069,1,1
72732,0,0
41499,1,0
15295,1,0
58942,1,0
11967,1,0
72547,1,0
52956,1,0
15625,1,0
42068,0,0
71623,1,1
76341,1,0
83650,1,0
82748,1,0
76785,1,1
47090,1,0
42875,1,0
32155,0,0
46132,1,0
60038,1,0
56565,1,0
71581,1,0
27833,1,1
15008,1,0
40412,1,0
56744,1,0
38394,1,0
47992,1,0
79492,1,0
98548,1,0
19734,1,0
94833,0,0
20181,1,0
76074,1,1
45655,1,1
98474,1,0
97466,1,0
96699,1,0
65461,0,0
25359,0,0
31545,1,0
11436,0,0
96146,1,0
39748,1,0
79818,1,0
15898,1,1
94900,1,1
79958,1,0
47040,1,0
97551,1,0
20559,1,0
83183,1,1
67422,1,0
49473,1,0
54545,1,1
60745,1,0
29560,1,0
45173,1,1
87529,1,0
12281,1,0
81440,1,0
15529,1,1
81687,1,0
12327,1,0
66407,1,0
38710,1,0
50887,0,0
50164,1,1
39486,1,0
86661,1,0
55743,1,0
81918,0,0
80564,0,0
74726,0,0
98990,0,0
26610,1,0
85409,1,0
77776,1,0
32907,1,0
90296,1,1
12075,1,0
51760,0,0
68535,1,0
63146,1,0
60203,0,0
11579,1,0
68109,1,0
26690,1,0
38213,1,0
23326,1,0
53551,1,0
99539,0,0
22143,1,0
77447,1,0
13320,0,0
14825,1,0
17988,1,0
66194,1,0
90838,1,0
64572,1,1
16308,1,0
16253,0,0
97616,1,0
36728,1,0
11820,0,0
26609,0,0
56026,1,0
92009,1,0
17671,1,0
16580,1,0
27127,1,0
22134,1,0
14070,1,0
62313,1,1
24578,1,0
31160,0,0
88526,0,0
86663,0,0
96271,0,0
24494,0,0
56986,1,1
62425,1,1
91292,0,0
52160,0,0
98452,1,1
77407,1,0
92211,1,0
43762,1,0
42627,0,0
98808,0,0
10293,1,0
88361,0,0
16158,0,0
97208,0,0
78286,0,0
75720,1,1
24961,1,0
29234,1,0
80850,1,0
63657,1,0
54154,1,0
88138,1,0
17278,0,0
78538,1,0
31260,1,0
54048,1,0
65782,0,0
48971,1,0
80557,1,0
58776,1,1
82866,1,0
17351,1,0
23509,1,0
10119,1,1
15140,0,0
36078,0,0
66227,1,0
40420,0,0
84226,1,1
20892,1,0
97403,1,1
74882,0,0
41051,1,0
64531,0,0
47603,1,0
68127,0,0
98373,1,0
73384,1,0
55215,1,0
20764,1,0
30852,1,1
46040,1,0
60318,1,0
43807,0,0
67661,1,0
26412,1,1
13518,1,1
22140,1,0
61916,1,0
42414,1,0
44088,1,0
33039,0,0
92878,1,0
41685,0,0
83795,1,1
96127,0,0
25784,1,0
81055,1,0
48743,1,0
96946,0,0
44824,1,0
31221,1,0
30583,1,0
99260,1,0
93162,1,0
17615,0,0
10650,1,1
35905,1,0
28832,1,0
74637,0,0
25579,1,0
75314,1,0
43808,0,0
68419,1,0
65197,0,0
27186,1,0
54012,1,0
78975,1,1
72386,1,0
60327,0,0
24559,1,0
54711,0,0
97685,1,0
67397,1,0
61425,1,0
37718,1,0
24114,1,0
90759,1,0
11254,0,0
59252,1,0
20770,0,0
23902,1,0
60667,1,0
35533,1,0
76054,0,0
47652,1,0
55714,1,0
93479,1,0
35205,1,0
45683,1,0
52627,1,0
93605,1,1
88544,1,0
44319,1,0
76742,1,0
57996,1,0
38973,1,0
11298,1,0
32638,0,0
21546,1,1
81937,1,0
93981,1,0
28622,0,0
44259,1,0
26043,0,0
69296,1,0
11968,1,1
25391,1,0
48111,0,0
34501,0,0
89545,1,0
23971,1,0
23840,1,0
53846,1,0
66175,1,0
38546,0,0
73836,1,0
46497,1,1
56696,1,0
17459,1,0
17230,1,0
59596,1,0
54393,1,0
69175,1,0
81603,1,0
47481,1,0
42372,1,0
55572,0,0
65638,1,0
91144,1,0
63293,1,0
48754,1,0
73930,1,1
82872,0,0
67645,1,0
77327,0,0
14083,1,1
12965,1,1
99829,1,0
11765,1,0
98231,0,0
48748,1,0
41327,1,0
16391,1,0
41603,1,0
59428,1,0
57496,1,0
28363,1,0
14038,1,0
16243,1,1
77773,1,0
65214,1,0
52376,1,0
56572,1,0
32001,1,0
54146,1,0
34880,1,0
73031,1,0
15115,1,0
99425,0,0
51051,1,0
79043,0,0
62967,1,0
71770,1,0
26499,1,0
56784,1,0
73018,0,0
25546,1,0
92291,1,1
80447,1,0
26834,0,0
99431,1,0
49061,1,1
23429,1,1
25536,1,1
58121,1,0
63266,1,0
36987,1,0
35452,1,0
94691,1,0
