user_id,treatment,purchase
21991,1,0
60867,1,1
72572,1,0
68790,1,0
58455,0,0
58730,0,0
33600,1,0
91768,1,0
26298,1,0
76868,1,0
66124,0,0
55060,1,0
58643,1,0
83149,1,1
25706,1,0
62311,0,0
69183,1,1
91846,1,0
48904,1,0
93702,1,0
26581,1,0
90563,1,0
50384,1,1
75033,0,0
52699,1,0
33644,1,0
81952,1,1
48506,0,0
73098,1,0
40856,1,0
55619,1,0
63130,1,0
99248,1,0
95993,1,1
26879,1,0
52503,1,0
77235,0,0
57034,1,0
93940,1,1
86275,1,0
76056,0,0
45956,1,0
42335,1,0
28126,1,0
84123,0,0
33710,1,0
65753,1,0
27038,0,0
86489,1,0
82784,1,1
46629,1,1
45060,1,1
77545,1,0
15945,0,0
84699,0,0
42237,0,0
28046,1,1
77772,1,0
53440,1,0
85992,0,0
64973,1,0
58970,0,0
67789,1,1
58499,1,0
71777,1,1
73988,1,0
70737,1,0
92891,0,0
80570,1,0
25022,1,0
76545,1,0
13642,1,1
63619,1,0
35438,1,0
19453,0,0
11642,1,0
64268,1,0
57555,0,0
53581,0,0
90158,0,0
18588,0,0
85181,0,0
72607,1,0
29927,1,0
28015,0,0
60576,1,0
50660,0,0
68519,1,0
61963,1,0
83775,1,1
48929,1,0
48209,1,0
40072,0,0
65405,0,0
99364,1,0
63303,0,0
88712,1,0
50675,1,0
24524,1,1
80491,1,0
45681,0,0
11589,1,0
98923,1,0
40952,0,0
37129,1,0
95771,0,0
21364,0,0
65626,1,1
47092,1,0
82849,1,0
47778,1,0
70371,1,1
87592,0,0
39112,1,0
47584,1,0
40573,0,0
62774,1,0
29571,1,0
18288,1,1
21031,1,0
26498,1,0
55017,0,0
22649,0,0
47018,1,0
64385,1,0
47043,1,0
67089,1,1
57517,0,0
64312,1,0
83406,1,0
59305,1,0
86688,0,0
14686,1,0
15753,0,0
56621,1,1
37701,1,0
81205,1,0
55800,1,0
77107,1,0
40345,1,0
29980,1,0
81582,0,0
12409,0,0
71326,1,0
27130,0,0
75043,1,0
88028,0,0
13350,0,0
52791,1,1
81788,0,0
69286,0,0
81251,1,1
50031,1,1
79111,1,0
87439,1,0
10186,1,0
57845,1,1
21832,0,0
93578,1,1
31363,1,0
71004,1,0
90211,1,0
54583,0,0
57515,1,0
56163,0,0
47046,0,0
88648,0,0
43734,1,0
36797,1,0
96193,1,0
15235,0,0
15658,1,0
26048,1,0
76360,1,0
32217,0,0
65594,1,0
91613,0,0
75921,1,0
12096,1,0
92013,0,0
92852,0,0
68557,0,0
88680,0,0
42303,1,0
26618,0,0
83119,1,0
25057,1,0
66232,0,0
14914,0,0
65157,1,0
71648,1,0
53116,1,0
38678,1,1
11059,1,0
36950,0,0
97717,0,0
21895,1,0
68680,1,0
97075,1,0
99293,0,0
27776,1,0
29050,1,0
30049,1,0
79032,1,0
40607,1,0
74919,1,1
43819,0,0
13725,0,0
72920,1,1
70451,1,1
89306,0,0
33848,1,0
65714,1,0
68703,1,1
86092,1,0
89771,0,0
31424,0,0
23122,0,0
37594,1,0
95361,1,1
18703,0,0
88778,1,0
18097,0,0
14823,1,0
23639,1,0
20174,1,1
54274,1,1
62790,1,0
65737,1,0
93737,0,0
60089,1,0
12364,1,0
37629,0,0
34461,1,1
60351,1,0
13317,1,0
94245,0,0
40495,1,1
82968,1,1
42440,0,0
83227,0,0
80972,1,1
50645,1,0
67843,1,1
32940,1,0
66438,1,0
89760,0,0
11494,0,0
48487,1,0
35657,0,0
69625,1,1
70368,1,0
63326,1,0
33205,1,0
70201,1,0
34056,1,1
99645,1,0
89963,1,0
11338,0,0
64058,1,0
16685,0,0
77756,1,0
85549,1,0
17926,1,0
77037,0,0
51960,1,0
26474,0,0
74770,0,0
12725,1,0
69866,0,0
11292,1,0
92620,1,0
21157,1,0
11878,1,1
64644,1,0
13197,1,0
11145,0,0
44644,0,0
46972,0,0
45353,1,0
63490,1,0
12909,0,0
44181,1,1
30122,1,0
28149,1,0
87112,1,0
45087,1,0
96270,0,0
48707,1,0
87466,1,0
21907,1,0
37433,1,0
89426,1,0
41031,1,0
52194,1,0
64746,1,1
68459,1,0
87247,1,0
63244,1,0
45258,1,1
31226,1,0
51501,1,0
40886,0,0
60197,1,0
36637,1,1
90863,1,0
19290,0,0
29995,0,0
45280,0,0
47624,1,0
23299,1,0
82563,1,0
81585,1,0
87205,1,0
34555,1,0
67708,0,0
68134,1,0
76791,0,0
13721,1,0
33050,0,0
27487,1,1
26949,1,0
95295,1,0
56725,1,0
89591,1,0
67210,1,0
76988,1,0
55981,1,1
96040,0,0
33893,1,1
51707,0,0
24262,0,0
29087,1,0
11577,1,0
91774,1,0
49617,1,1
90615,0,0
36429,1,0
22693,1,0
93406,0,0
55738,1,0
98912,1,1
37035,1,0
94583,0,0
38449,0,0
84376,1,0
89382,0,0
68378,0,0
57502,1,0
64060,1,1
82022,1,1
89105,1,1
45691,0,0
41423,0,0
34662,0,0
95380,1,0
85869,1,0
40112,1,0
14977,1,0
74419,1,1
58752,0,0
85752,1,0
44186,0,0
14113,1,0
52141,1,1
46866,1,0
38660,1,1
51946,1,0
22940,1,0
17936,0,0
60500,0,0
86734,1,0
82114,1,0
30668,1,1
69178,0,0
43497,1,1
97081,1,0
49975,0,0
90030,1,0
49856,1,0
19066,0,0
82105,0,0
22868,1,0
92019,0,0
33716,1,0
18651,0,0
71315,1,1
39842,1,1
81085,1,0
30648,1,0
46616,1,1
86876,1,0
18098,1,0
28082,1,0
53104,0,0
79702,1,0
84072,1,0
76706,1,0
63783,1,0
60012,0,0
48096,0,0
79288,1,0
52982,1,1
25031,1,1
18544,0,0
32122,1,0
41464,1,0
92834,1,0
61666,1,0
32304,0,0
53083,1,0
43306,0,0
48781,1,1
55304,1,0
49605,1,0
87070,1,1
85563,1,0
23204,1,0
32893,0,0
81885,1,0
58831,1,0
79984,1,0
12353,1,0
97382,0,0
28446,1,0
45243,1,0
10846,0,0
99965,1,1
86702,1,0
50087,1,0
67910,1,1
36218,1,0
12502,0,0
70452,1,0
11736,1,0
98138,1,0
17411,1,0
41865,1,1
70728,1,0
51154,1,0
64314,1,1
76722,0,0
76947,1,0
69507,1,0
70773,1,0
69632,0,0
17905,1,0
76381,0,0
79472,0,0
17947,1,0
53126,0,0
31932,1,1
29482,1,0
66053,1,0
20951,0,0
28102,1,0
44576,0,0
88193,1,0
30392,1,0
97045,1,0
41891,1,0
47529,1,0
47353,1,1
40154,0,0
62392,0,0
89688,1,0
66732,1,0
31485,0,0
10745,1,0
91616,0,0
58410,0,0
74408,1,0
74416,0,0
44858,0,0
55543,1,0
58416,1,1
70612,0,0
16494,1,0
96805,0,0
55830,1,0
55245,0,0
20583,1,0
57616,0,0
31743,1,0
39193,1,0
64862,0,0
35148,1,0
55408,1,0
54199,1,0
70106,0,0
57473,0,0
57610,1,0
56953,0,0
49732,1,0
15377,1,0
52529,0,0
27510,1,0
61590,1,0
69980,0,0
65387,1,0
55612,1,0
51678,1,1
13596,1,0
24251,1,0
21002,0,0
71211,0,0
25186,0,0
76006,1,0
92796,1,0
27459,1,1
49703,0,0
26708,1,0
88364,0,0
64552,1,0
75382,0,0
76953,1,1
25785,1,1
59069,1,0
99004,1,0
71677,0,0
94767,1,0
59127,1,1
94788,1,1
37261,1,1
82107,1,0
50740,1,0
18856,1,0
28006,1,0
97199,0,0
44048,1,1
62111,0,0
12835,1,1
73164,0,0
89288,1,1
29217,1,0
67734,1,0
42156,1,0
49248,0,0
18979,1,0
39538,0,0
40894,0,0
22210,0,0
42891,0,0
92096,0,0
21209,1,0
36440,1,0
86743,1,0
71502,1,1
88735,0,0
64297,1,0
99961,1,1
38262,1,0
10475,0,0
67082,0,0
50124,1,0
65336,1,0
26275,1,0
60163,1,1
73362,1,0
97884,1,0
78502,1,0
54345,0,0
93415,0,0
97695,0,0
70495,1,0
34222,1,0
49164,1,1
30132,1,0
16142,1,0
88391,1,0
52162,0,0
30413,1,1
76628,1,0
94971,1,0
53191,1,0
92143,1,1
31415,0,0
10632,1,0
66568,0,0
96649,0,0
10331,1,0
86717,0,0
97298,0,0
35882,0,0
41628,0,0
76509,1,0
66823,1,0
70383,0,0
89145,0,0
81179,1,0
24739,0,0
27842,1,0
59595,1,0
62034,0,0
96453,1,0
51959,1,1
50767,1,0
89102,0,0
69459,1,1
58523,1,0
79262,1,0
51163,0,0
53727,0,0
91668,1,1
96405,0,0
64891,1,0
85369,1,0
30164,1,0
64255,0,0
25593,1,0
58091,0,0
55578,1,1
15450,1,1
86855,1,0
23201,1,0
79325,0,0
12089,1,0
63604,0,0
19552,1,1
67797,0,0
28381,1,0
42177,1,0
33152,1,0
66469,0,0
87663,1,1
60904,1,0
10241,0,0
57573,1,0
94870,0,0
50191,1,1
78643,0,0
91235,0,0
42943,0,0
85085,1,0
83321,1,0
41867,1,0
81847,0,0
66932,0,0
70326,1,1
41595,1,1
68447,1,0
38042,1,0
76921,0,0
89708,1,0
68179,1,0
29602,0,0
72157,1,0
43965,1,0
17958,0,0
89372,0,0
57741,1,0
47783,1,1
73149,1,0
60360,1,0
89948,1,0
61745,0,0
99389,1,0
65032,1,0
87289,1,1
59815,0,0
64633,0,0
53992,1,0
84150,0,0
80727,0,0
42756,1,0
28432,1,0
46010,1,0
42496,1,0
69471,1,0
62539,1,0
16860,1,0
39908,1,0
55681,1,0
19493,1,1
15512,1,0
39860,1,1
77335,1,0
92263,0,0
19599,0,0
79165,1,0
17536,1,0
39865,0,0
98947,0,0
74603,1,0
34316,1,0
18220,0,0
48160,0,0
16034,1,0
43019,1,0
12471,0,0
94429,1,0
45750,0,0
62851,1,0
92184,1,0
67079,0,0
43322,0,0
46433,1,0
96739,1,0
67335,1,0
29565,1,0
96816,1,0
83580,0,0
54337,1,0
51464,0,0
60100,0,0
77425,0,0
49701,1,1
53240,1,0
83422,1,0
71467,1,0
31026,1,1
15509,0,0
28028,0,0
90303,0,0
78185,1,0
93508,1,0
57375,1,1
16511,0,0
66119,1,0
61275,1,0
85624,1,0
76878,1,0
59824,1,0
71613,1,0
32359,1,0
45361,1,1
90773,1,1
78632,1,1
74967,1,0
39813,1,0
99783,1,0
69043,1,1
10584,1,1
48842,0,0
61150,1,0
26507,1,1
87623,1,0
55498,1,1
86697,1,0
93570,1,0
92006,1,0
34444,1,0
64643,0,0
39932,0,0
55057,1,0
53753,0,0
38609,1,0
23933,1,0
25407,1,0
48478,1,1
71722,1,0
38006,0,0
23107,1,0
61771,1,0
30213,1,1
49610,0,0
54156,0,0
96055,1,0
75767,1,0
86082,1,0
74918,1,0
41877,0,0
90432,1,0
57142,1,0
45704,1,0
15623,1,0
63889,0,0
55211,1,0
90472,0,0
84333,1,1
63289,0,0
64336,1,0
33609,1,0
89129,1,0
36311,0,0
57890,1,1
10972,1,0
39997,0,0
65422,1,1
68956,1,0
58773,0,0
29240,0,0
56703,1,0
40613,1,0
72316,1,0
12773,0,0
34265,0,0
19893,0,0
63140,1,0
94786,1,0
80381,0,0
32563,1,0
82551,0,0
35606,0,0
87599,0,0
85180,1,1
37105,1,1
93417,1,0
41680,1,0
16687,1,0
52775,0,0
30653,1,0
48231,0,0
79837,1,0
20786,1,0
81285,1,0
28156,1,0
95674,0,0
70037,0,0
32134,0,0
89433,1,0
53051,1,0
69304,1,0
61133,0,0
15352,1,0
74641,1,0
73708,1,1
93003,1,0
77882,1,0
41318,0,0
39777,1,0
49889,1,0
50934,1,0
14771,1,0
51177,0,0
69844,1,0
55463,0,0
83702,1,0
83203,1,1
58485,1,0
44256,1,0
82740,1,0
27404,0,0
67966,1,0
31997,1,1
68759,1,0
70064,0,0
35783,0,0
53535,0,0
25719,1,0
61417,0,0
76629,1,0
22396,1,1
13429,0,0
28231,0,0
53623,1,0
56382,1,0
48670,1,0
26650,0,0
37697,1,0
79592,0,0
29225,0,0
74714,0,0
66658,1,0
88070,0,0
27034,1,0
64793,1,1
91124,1,1
44900,0,0
60850,0,0
41604,1,0
81690,1,1
44478,1,1
52930,1,0
30954,1,0
85562,0,0
49799,1,0
77013,1,0
52062,1,0
28500,1,0
61312,1,0
18413,1,1
85405,1,0
37289,1,1
36606,1,1
24886,1,0
36411,0,0
56853,1,1
57126,0,0
33072,0,0
63777,1,0
54405,1,1
85174,1,0
77877,1,0
82306,1,1
27503,1,0
50562,1,0
25376,1,0
27153,1,0
35406,1,0
15173,1,0
83596,1,0
68478,1,0
85164,1,0
73339,1,0
65851,1,0
61463,1,0
45057,1,0
27475,1,0
67881,1,0
21185,0,0
31489,1,0
10567,1,0
91462,0,0
57248,1,1
10251,0,0
60193,0,0
56806,0,0
16957,0,0
14288,1,0
17601,0,0
43958,1,0
53145,1,0
57115,0,0
83871,1,0
86958,1,0
11464,1,1
44134,0,0
92478,1,0
52705,1,0
49568,0,0
41874,1,0
52635,1,0
94051,1,0
19263,0,0
73711,1,0
35274,1,1
17179,1,0
98522,1,0
71627,1,0
56407,0,0
48060,1,0
27839,0,0
27968,0,0
72974,0,0
39962,0,0
94974,1,0
18035,1,1
79576,1,0
67081,1,0
94159,1,1
83082,0,0
62528,1,0
21179,1,0
79397,1,0
89170,0,0
46806,1,0
33924,0,0
98631,1,0
57316,1,0
34651,0,0
83026,1,0
84300,1,0
81753,1,1
56833,0,0
82627,1,0
35833,1,0
43614,1,0
22672,1,0
65188,1,0
66143,0,0
24987,1,0
45375,1,1
78545,1,0
44225,1,0
43987,1,0
68762,1,0
64530,1,0
73267,0,0
43611,1,0
76023,1,0
10294,1,0
33957,1,0
35977,1,1
83476,1,1
28387,1,0
29081,0,0
47596,1,1
86457,1,0
84124,0,0
81126,1,0
17250,1,0
74426,1,0
18752,0,0
39142,1,0
70216,1,0
27353,1,0
91004,1,0
10305,1,0
78026,1,0
30375,0,0
82463,0,0
98901,1,0
70900,1,1
86400,1,0
90695,1,0
58422,1,0
13773,0,0
65068,1,1
24167,1,0
94551,0,0
14710,0,0
31367,1,0
60136,0,0
23233,1,0
92570,1,0
93658,1,0
31566,0,0
17568,0,0
56915,1,0
53915,0,0
28056,0,0
56182,1,0
80281,1,1
52725,1,0
81984,0,0
87699,1,0
24307,1,0
71476,0,0
12589,1,0
31445,1,0
24917,1,0
73485,0,0
48913,1,0
98696,0,0
66809,0,0
88022,1,0
63394,0,0
62443,0,0
56690,0,0
63414,1,0
36336,1,0
10858,1,0
21317,1,0
84609,1,0
28652,1,0
91739,1,0
16216,0,0
37886,1,0
50760,1,0
16313,0,0
96326,1,0
86330,1,0
87078,1,0
11341,1,0
39862,0,0
93037,1,0
91253,0,0
84786,1,0
37851,0,0
59837,1,0
91657,1,1
57210,0,0
71577,0,0
65187,1,0
97228,0,0
30564,1,0
39758,0,0
54739,1,0
32345,1,0
78486,0,0
33579,1,0
33203,1,0
44713,1,0
33044,1,0
57427,0,0
85578,1,0
97992,0,0
48941,1,0
97063,1,0
33618,0,0
93096,1,0
35304,1,0
50030,1,1
49903,0,0
22938,1,1
32437,0,0
31844,1,0
58786,1,0
10274,0,0
70786,1,0
27424,1,0
87870,1,0
23667,0,0
50375,0,0
45639,1,0
60364,0,0
54358,0,0
59534,0,0
67314,1,0
39671,1,0
51696,1,0
33303,1,0
75848,0,0
42073,0,0
94147,1,0
17910,1,0
10473,1,0
44025,1,0
16730,1,0
61927,1,0
56705,0,0
17692,0,0
13199,1,0
52823,0,0
86984,0,0
39507,0,0
77112,1,0
49183,0,0
99556,1,0
61738,1,0
43275,1,0
84757,0,0
72537,1,1
34794,1,1
60980,0,0
76461,1,0
41650,1,0
49262,1,1
49229,1,0
52407,1,0
56723,1,0
79287,0,0
39679,1,1
34055,1,0
43281,0,0
29282,1,1
89604,1,0
41545,0,0
40467,1,1
41991,0,0
17047,1,0
82332,0,0
23044,1,1
25572,1,0
50361,0,0
61024,0,0
55260,0,0
27121,0,0
73206,1,1
44760,1,1
38747,1,0
13525,0,0
48016,1,0
44655,1,0
88288,1,0
45068,0,0
71354,1,1
41331,1,0
15932,1,0
66937,1,0
36060,1,0
45253,1,1
81337,1,0
50499,1,0
87871,1,0
32489,0,0
45781,0,0
51888,1,0
86290,0,0
95708,1,0
54796,0,0
82513,0,0
19714,1,0
82927,1,0
20737,0,0
19769,1,0
22792,0,0
59965,1,0
81931,1,0
26530,1,0
88245,1,0
13262,1,0
25528,0,0
94662,1,0
98598,0,0
38595,1,0
23318,0,0
21866,1,0
14984,1,0
60164,1,1
35131,1,0
17787,1,0
97683,1,1
65575,1,0
96064,0,0
71063,1,1
30302,0,0
66529,1,0
57662,0,0
18812,1,0
68470,1,0
52532,1,0
85053,0,0
10129,1,0
46968,1,0
28937,1,0
14384,1,0
50232,1,0
15423,1,0
34289,0,0
29678,1,0
38556,1,0
71196,1,0
54299,1,0
56091,1,0
59772,1,0
94685,1,1
61767,0,0
86526,0,0
73069,1,0
72732,0,0
41499,1,0
15295,0,0
58942,0,0
11967,1,1
72547,1,1
52956,0,0
15625,0,0
42068,1,1
71623,1,0
76341,1,0
83650,1,1
82748,1,0
76785,1,1
47090,1,0
42875,1,0
32155,1,1
46132,0,0
60038,1,1
56565,1,0
71581,1,0
27833,1,0
15008,1,0
40412,0,0
56744,0,0
38394,1,0
47992,0,0
79492,1,1
98548,1,0
19734,1,0
94833,1,0
20181,0,0
76074,1,0
45655,1,1
98474,0,0
97466,0,0
96699,1,0
65461,1,0
25359,1,0
31545,1,0
11436,0,0
96146,1,0
39748,1,0
79818,1,0
15898,0,0
94900,1,1
79958,1,1
47040,0,0
97551,1,0
20559,0,0
83183,0,0
67422,0,0
49473,1,0
54545,1,0
60745,1,0
29560,1,0
45173,1,0
87529,1,0
12281,1,0
81440,1,0
15529,1,0
81687,1,0
12327,1,0
66407,0,0
38710,1,0
50887,0,0
50164,1,0
39486,1,0
86661,1,0
55743,1,0
81918,0,0
80564,0,0
74726,0,0
98990,1,0
26610,1,0
85409,0,0
77776,0,0
32907,1,0
90296,1,0
12075,1,0
51760,0,0
68535,1,1
63146,0,0
60203,1,1
11579,0,0
68109,0,0
26690,1,0
38213,1,0
23326,1,1
53551,1,0
99539,1,1
22143,1,0
77447,1,0
13320,1,0
14825,1,0
17988,0,0
66194,1,0
90838,0,0
64572,1,1
16308,1,1
16253,0,0
97616,1,0
36728,0,0
11820,0,0
26609,1,0
56026,1,0
92009,1,0
17671,0,0
16580,1,0
27127,0,0
22134,0,0
14070,1,0
62313,1,0
24578,1,0
31160,0,0
88526,0,0
86663,1,0
96271,1,0
24494,1,0
56986,1,0
62425,0,0
91292,0,0
52160,1,0
98452,1,1
77407,0,0
92211,0,0
43762,0,0
42627,1,0
98808,1,0
10293,1,0
88361,1,0
16158,1,1
97208,0,0
78286,0,0
75720,0,0
24961,1,0
29234,1,0
80850,1,0
63657,1,0
54154,0,0
88138,0,0
17278,1,0
78538,0,0
31260,0,0
54048,0,0
65782,0,0
48971,1,1
80557,0,0
58776,1,1
82866,1,0
17351,0,0
23509,0,0
10119,1,1
15140,0,0
36078,0,0
66227,1,0
40420,1,0
84226,1,0
20892,0,0
97403,0,0
74882,1,0
41051,0,0
64531,1,0
47603,0,0
68127,1,0
98373,1,0
73384,1,0
55215,1,0
20764,0,0
30852,1,0
46040,1,1
60318,0,0
43807,1,0
67661,1,1
26412,1,0
13518,1,0
22140,1,1
61916,1,0
42414,1,1
44088,1,0
33039,1,1
92878,1,1
41685,0,0
83795,1,0
96127,1,0
25784,1,0
81055,0,0
48743,0,0
96946,1,0
44824,0,0
31221,1,0
30583,1,0
99260,0,0
93162,1,0
17615,0,0
10650,1,1
35905,1,0
28832,0,0
74637,1,1
25579,0,0
75314,1,0
43808,0,0
68419,0,0
65197,1,0
27186,0,0
54012,1,0
78975,1,0
72386,0,0
60327,1,1
24559,0,0
54711,1,0
97685,0,0
67397,0,0
61425,1,1
37718,1,0
24114,0,0
90759,0,0
11254,0,0
59252,0,0
20770,1,0
23902,1,0
60667,1,0
35533,1,0
76054,1,0
47652,1,0
55714,1,0
93479,0,0
35205,1,0
45683,0,0
52627,0,0
93605,1,0
88544,1,0
44319,0,0
76742,1,0
57996,1,1
38973,0,0
11298,1,0
32638,1,0
21546,1,0
81937,0,0
93981,0,0
28622,0,0
44259,0,0
26043,0,0
69296,1,0
11968,1,0
25391,1,1
48111,0,0
34501,1,1
89545,0,0
23971,1,0
23840,1,0
53846,0,0
66175,0,0
38546,0,0
73836,1,0
46497,0,0
56696,1,0
17459,0,0
17230,1,0
59596,1,0
54393,1,0
69175,0,0
81603,1,0
47481,0,0
42372,1,0
55572,0,0
65638,0,0
91144,0,0
63293,1,0
48754,1,0
73930,1,0
82872,0,0
67645,1,1
77327,1,0
14083,1,1
12965,1,0
99829,1,1
11765,0,0
98231,1,0
48748,1,0
41327,1,0
16391,1,1
41603,0,0
59428,1,0
57496,1,0
28363,0,0
14038,0,0
16243,1,0
77773,1,0
65214,0,0
52376,0,0
56572,1,0
32001,1,1
54146,0,0
34880,1,0
73031,1,0
15115,0,0
99425,1,0
51051,0,0
79043,1,0
62967,1,0
71770,0,0
26499,1,0
56784,0,0
73018,1,0
25546,0,0
92291,1,0
80447,1,0
26834,1,0
99431,0,0
49061,1,0
23429,0,0
25536,0,0
58121,0,0
63266,1,0
36987,1,0
35452,0,0
94691,1,0
